actual_jitter,tabtransformer_pca,tabnet_pca,XGB_stacked_pca,XGB_stacked
25.974869484700136,42.798634,46.76454,41.24016,55.6906
97.95791036663317,45.250916,70.85275,73.73239,94.5806
42.08656787731121,45.339714,61.589508,61.398174,66.51836
78.1840931545948,41.137157,56.025696,52.046345,50.479927
42.25118676910401,44.336315,56.461384,57.878403,65.492355
26.400028864789782,41.30364,60.50937,59.580986,40.226006
78.42566464419309,42.885273,58.709824,56.523216,55.6906
53.539504736891786,43.122177,75.72551,72.491516,64.636536
75.19472917938204,42.783115,70.30962,71.27878,65.630035
81.1611244320478,61.709343,71.88655,69.03512,73.44021
61.53280573930725,50.93874,79.08965,79.951355,84.52046
47.46391683355359,39.270138,36.828568,36.05545,35.865852
60.961382822589265,44.71906,54.669712,52.3614,55.6906
55.07597825782659,48.55518,56.624153,55.900562,52.160484
58.74834004429593,42.58298,52.81771,51.78187,49.006153
59.947124818215705,34.422047,54.679783,45.198658,50.409042
65.27604720909801,45.004868,65.92764,65.18579,57.100338
35.76834003998323,34.747982,38.46772,31.04435,33.893612
48.89029669843307,46.09962,78.97271,78.840065,72.8064
-2.3028659431574705,37.322685,16.309544,15.173542,10.9326515
41.02787586257844,41.91334,47.77988,49.806225,40.084198
35.456241587078324,32.378708,41.487755,33.14827,30.822975
45.07287672563667,39.404842,56.776123,56.7175,51.29117
80.33972615276315,43.00268,72.17227,70.861984,72.161156
42.077441487940206,42.910606,41.378708,39.475418,38.649517
30.999729892928993,35.782185,31.958052,32.858635,36.39111
60.9871013362342,35.68765,33.986465,33.060074,37.589348
52.316745036862756,36.955647,45.907513,40.893093,54.341213
75.45198097688265,41.08379,79.609604,75.99896,66.78094
35.68529122582684,36.934746,36.58418,33.060074,24.383358
48.89133244556717,40.952763,38.35579,38.240826,35.193672
39.87107108328732,48.86089,63.567043,61.48047,54.39583
28.48021325494657,36.000797,38.11367,37.48343,34.51154
101.72274699267535,45.76393,66.295586,71.10579,74.053375
32.42550236621628,36.995895,38.579998,37.48343,34.09389
74.97457737075338,37.116936,58.09323,53.93874,48.12875
57.68503817357746,47.796116,60.240086,58.318935,63.420937
80.48134939241027,41.216812,54.712475,52.48711,56.183178
25.320044186438516,34.612766,37.65289,31.752728,33.12354
38.102834428886396,36.201683,44.188576,38.07774,41.3625
44.554766008146046,34.662083,50.83309,42.39421,42.416092
80.9814438793907,40.804375,55.488136,52.046345,58.710945
65.86937481884033,43.657543,60.71665,59.43521,56.183178
61.12383385764381,44.111553,60.29893,60.681202,52.160484
84.49678170399471,49.675606,78.399254,79.951355,73.439606
32.40645168915305,39.620655,46.647915,42.30868,46.13371
40.19745646187668,42.452587,69.678604,70.67254,66.78094
94.78361582419481,43.90787,70.32579,72.11085,68.5493
45.76376251466035,39.968277,46.942493,48.986115,44.539516
33.959456882185044,32.602604,38.192352,31.752728,33.893612
28.599888741180937,39.748592,37.453594,36.581333,31.356684
60.57931594091152,45.380344,38.740685,40.004498,38.419582
71.99479737376817,38.058746,58.80656,56.137566,55.847042
70.95200390778268,39.544163,44.97701,39.072796,44.22773
41.85049436950465,44.099693,51.80997,51.024002,46.160717
4.276347054251936,42.357124,39.2611,38.386993,33.39887
35.203508363420994,37.305805,40.214996,37.461227,35.910656
73.47468567013605,42.414177,58.71439,56.523216,50.210045
68.86533849256449,48.910854,68.82711,69.160805,71.14178
54.82391617886832,39.261246,62.16589,59.98798,51.29117
82.4896705526667,43.865242,59.949963,59.287834,66.78094
32.58355907725855,41.468716,30.957952,32.88472,27.085808
28.005941444655637,40.23434,41.090446,38.127453,33.893612
19.509654568046212,38.034504,27.219494,23.394196,30.103537
26.569378101519547,34.083332,49.73197,42.39421,42.979057
40.63752731609185,53.60337,71.00131,67.49368,62.51572
68.5383855709317,46.66248,61.915783,61.330994,53.88288
95.75041734599647,46.3738,79.765,81.72444,72.76299
54.67136706932259,42.977165,42.90498,39.475418,44.52331
39.58883391083667,37.6187,40.366314,37.461227,34.56493
52.936785011385346,44.168537,42.247044,40.99077,35.865852
67.85791150794446,37.864994,51.855522,49.696545,50.886654
78.69388572884151,40.118404,67.90084,71.757034,68.5483
51.38237056565697,36.297783,36.861897,35.48155,33.385277
65.94311078820388,41.25314,61.3881,60.964912,65.630035
65.60619495827041,58.995087,76.287506,74.407455,77.27167
85.65154060227995,42.73557,53.597958,52.48711,55.6906
51.998038755249546,31.969372,25.505976,23.08422,30.07456
37.710465948181806,43.848553,55.742203,51.313087,46.497845
44.259369673667074,41.566788,54.49885,52.48711,65.630035
55.76861194868015,48.730373,67.82863,69.160805,64.636536
46.30886566867932,44.66769,69.60741,71.267845,65.621414
46.09163323579841,35.593548,46.111,36.96803,44.008472
34.228236413465346,32.836163,30.400454,27.347359,34.270336
85.26126943932532,-601.2592,50.187798,65.13919,85.09318
62.249805919751125,36.462696,44.7368,38.07774,44.52331
54.76172507207776,44.505558,61.52919,61.560238,52.160484
4.617055011561297,42.26657,29.400896,23.97873,30.68791
66.25790387892464,47.32035,59.405212,59.122746,60.74376
1.895591537810823,34.759457,29.053778,20.906239,24.208153
42.22366011145705,48.217808,67.52245,69.160805,64.17416
53.167007556249345,47.958027,48.24444,49.61811,51.989555
27.237056946053542,46.358425,42.585285,40.834114,35.865852
45.00516973046038,43.12096,55.141556,52.046345,51.29117
29.125843130684885,46.007442,48.607437,50.08103,56.183178
58.65835850691722,44.66204,52.865616,52.72368,55.763363
62.21365887067563,49.661823,52.252796,51.524963,51.30194
80.74823324496184,49.010136,72.20399,72.17843,74.053375
67.20868397439429,53.86587,62.628567,59.082268,60.74376
86.73344255508255,43.827465,48.8515,49.66045,44.52331
91.98334905858879,46.23322,76.59575,77.5566,75.17533
51.71264016002754,46.007866,56.662487,57.43994,51.989555
58.602431045350876,38.033627,60.490154,59.51741,63.22334
11.762191310721272,39.06741,28.436237,23.320381,18.739075
41.397922367833765,48.319874,55.905968,50.974174,50.793835
65.92062629583366,41.406338,58.91419,56.523216,42.877445
44.45921338281698,41.353947,37.497787,36.24752,43.257755
82.34551315070405,43.21689,69.870926,73.61661,66.80472
95.24892942481712,44.967415,84.07275,85.218796,91.09705
48.808761415976065,53.994568,74.20302,73.18962,71.228035
49.14453911323218,43.03611,42.822887,39.475418,49.55178
45.039476246097436,53.605625,65.647514,60.84258,67.84806
66.15121009451329,48.02786,65.59692,63.24078,64.767746
27.961192378520458,36.57435,36.641987,33.060074,37.94288
40.98010309026896,46.175987,77.22124,77.090485,62.91283
11.599479531699275,36.18126,38.211224,37.48343,33.425873
41.57916562495309,41.067444,44.891235,38.161186,37.87823
58.622202859183304,33.760593,30.41785,27.347359,37.189037
51.949088074113114,38.423897,43.43418,39.715153,54.523197
6.854872114467067,38.712948,13.947042,13.661412,14.159631
27.134699674208516,43.189644,46.97798,47.139328,46.13371
20.400431039189055,44.077267,30.730253,30.91287,31.930437
17.957434186988774,44.207317,29.462555,25.3027,29.281214
55.2173043131519,41.711002,48.82837,49.806225,48.715492
38.82800021294353,51.794895,62.394913,59.610176,62.781612
78.14757460641403,45.187904,70.60844,73.27737,70.08101
68.61374039934489,41.42913,55.19151,52.046345,54.334835
42.278257491148764,42.210613,38.8285,38.543903,42.826805
28.480638086327254,44.81776,43.3431,40.726456,35.094566
48.21758037362439,37.684124,43.072884,39.067436,32.74197
34.10620990319511,31.880766,24.094152,20.494936,24.064255
60.2542868530457,36.362816,39.677444,37.87758,33.793644
24.604933799557053,39.046947,37.246613,36.05545,35.155117
32.87226606535349,36.363117,42.36698,38.87493,35.34654
32.69344258506157,37.005943,15.307608,15.173542,18.80693
58.79876891880163,39.25342,42.410378,39.448833,37.092197
67.78710056844292,42.688725,61.37312,60.964912,64.741776
66.64937867539386,43.13922,57.815304,57.048615,56.036766
51.23523107953824,35.70953,50.49112,49.04883,41.978947
65.27091600974906,35.739895,45.887527,40.893093,45.679882
67.58629381829797,37.09431,57.116894,56.596737,65.23268
44.5506542974515,40.16614,53.672142,52.633713,48.68416
1.7560345702438438,35.79886,17.276663,15.173542,10.581886
6.645732635069871,34.94658,13.439218,13.94225,15.507108
46.57293288663324,37.311184,55.31294,51.012978,52.160484
47.13203892329759,50.711838,64.49814,63.37112,63.93528
68.29340482962574,55.94996,69.41822,67.08778,60.480927
25.90904603951097,39.868534,52.878017,51.839714,49.51227
34.22008076279532,44.538517,46.327957,42.61791,37.74696
80.32865981997895,44.66832,69.15376,71.267845,73.439606
78.83514135084711,35.127445,55.05436,51.650993,40.084198
15.22314993177579,34.73616,57.81586,43.530262,44.008472
101.48713010803463,43.58733,60.14526,59.9401,66.78094
34.12225917329213,41.724068,49.044773,49.806225,51.933567
55.08290864547121,40.195988,54.106335,52.633713,55.847042
41.83647100479901,38.17931,43.32411,39.715153,34.56493
34.37181488357517,45.842552,60.821323,62.316647,62.51572
21.68506664181836,43.912643,60.02018,59.287834,52.160484
34.317357308346416,45.426495,41.157627,39.744522,37.070217
67.57070385880151,47.62584,62.930916,61.48047,66.295654
60.59305689107592,36.88903,54.709282,51.453743,54.504498
21.263583197788208,43.633694,55.769203,51.90057,51.29117
38.29302552646537,49.0017,46.382797,41.487988,50.4907
75.23435379599464,46.02797,56.672787,57.43994,51.29117
28.529217638726163,43.908665,54.96642,51.753853,50.793835
57.646236415172794,40.874893,59.448563,60.02109,54.341213
34.959083752823815,40.987507,51.309525,49.806225,42.826805
64.81434933736723,56.854397,88.98342,83.39141,90.7747
99.17559427129571,50.77869,86.69161,90.228676,93.92509
54.54754128145804,44.2329,54.577362,53.082436,51.29117
64.97379948024154,44.307182,61.41491,61.560238,65.630035
54.91983512059531,44.48077,56.547623,57.878403,44.52331
21.66067088978871,42.057056,23.051,19.025665,24.118662
0.03733866880418102,35.882103,15.407799,15.173542,12.736906
4.201929358584168,41.47669,21.21689,18.604649,17.287264
52.26519066587456,40.836716,43.209072,39.824833,31.849195
73.91463459187871,43.43837,67.60745,70.52675,63.715225
29.07593089013712,43.42205,55.62477,49.7493,55.03319
7.329067635083342,36.66688,23.544643,18.367815,27.114641
98.7990179053208,58.03046,85.72838,85.5976,91.98311
40.67002851549806,51.12166,36.991077,37.597595,37.115772
80.19992689857928,42.571587,67.033325,70.67254,69.67683
41.39922697575572,49.2495,47.994324,49.61811,51.30194
64.7049031941348,45.53683,51.5941,50.86194,51.30194
1.3051395125101402,35.892033,30.68414,30.746315,29.301193
26.876332893380553,40.79187,21.864208,18.393908,20.756792
55.64496001929497,44.543896,38.929752,40.16656,43.147675
45.879360830193434,44.558186,36.691357,36.123547,37.51951
20.66310946566974,43.957943,28.633976,23.85508,29.281214
2.1601405275500873,34.051945,28.562782,21.614613,20.214058
58.012548639953394,39.527344,38.07227,39.152435,37.37482
48.85614243618226,42.931763,44.971275,36.796387,44.642017
74.26942861150407,49.260765,74.093346,77.344154,64.39622
64.50918529552587,50.53297,87.60283,89.205894,90.8592
72.33481783473408,39.698948,68.38122,71.74513,70.413086
21.040860443226407,44.99895,24.923939,24.591835,24.68249
4.506753007343859,42.361893,29.134329,23.97873,26.710024
40.410852300881366,36.203617,39.96566,37.461227,34.11601
65.89941528476479,43.187347,63.81731,64.75254,62.175323
53.934577588837385,40.93192,50.91071,49.806225,49.24187
37.728710169062566,37.33076,18.445675,15.173542,19.858059
75.18768403076189,42.263615,59.11406,60.35596,51.989555
62.367444845886986,38.288082,60.52469,59.01252,54.341213
55.67438927642846,44.732067,57.56823,56.922905,50.479927
47.918259158714626,37.025604,28.623919,23.477787,25.631628
38.15043120065316,38.808517,42.696804,39.522648,39.25301
54.62131597964511,43.22639,53.41428,55.20375,51.29117
37.62293458229401,44.31319,39.773952,40.296494,38.134865
77.61061775764499,50.160103,64.82681,63.37112,72.9321
99.1180510957477,55.487095,86.891624,85.5976,91.39694
73.27321595202332,40.386738,45.24988,41.65049,42.877445
1.3520370890389661,35.02799,36.220375,29.987486,29.501574
27.586476883032528,39.76061,35.738605,34.151283,42.974148
46.39951353188374,47.114742,63.40221,61.758995,52.031036
58.86813333140833,51.00902,64.03659,63.37112,65.812485
42.48562250078856,45.692844,29.614208,32.725056,24.389338
32.960906511179864,39.198635,40.38683,38.03513,35.865852
39.756935121648375,44.45116,39.519863,40.56071,36.603535
64.98811910595835,42.728535,53.006516,51.78187,46.13371
68.14404774374965,47.720493,63.436504,61.48047,63.420937
34.29841112890744,51.01389,39.351448,39.219135,36.975674
-1.396151936056198,33.136593,38.278667,31.752728,34.275818
-2.0880947719207867,36.33839,18.808117,15.173542,10.581886
80.90249651037357,55.95601,71.59568,69.03512,69.67009
80.77255607140567,49.339077,60.882767,60.116444,68.68051
-1.1337023650089533,33.538593,18.312145,13.731983,11.431519
48.92431781125205,34.53223,48.471962,42.39421,41.100117
31.585289458904498,34.75827,49.692455,41.685837,46.190628
26.33167400521301,42.12369,44.474174,38.835136,42.210506
8.888079600837994,36.89139,26.815413,23.477787,25.084167
39.59863658463061,42.391823,44.664776,38.678226,47.961246
14.022629738320427,42.645935,41.608265,39.475418,35.193672
59.48797198981397,50.062183,70.71829,71.74103,63.083546
45.54107601174335,39.2977,28.972738,23.320381,34.172657
49.089888239799144,40.40546,43.432808,39.824833,44.22773
52.876670031575216,38.844067,44.975327,38.051506,48.79821
55.30049601839567,43.58541,56.59453,57.137302,49.24187
65.31977302945543,52.18591,64.81467,61.450794,65.77227
38.56552352012542,40.012817,38.02961,39.930702,36.23331
84.32567041442256,49.308815,73.997345,77.6811,64.767746
20.758334126879426,36.794155,27.327274,23.477787,32.12562
32.6726317186188,40.63841,31.032402,32.88472,34.18083
48.49179124919819,35.927715,41.185886,38.886288,34.05276
39.86604953345778,48.911396,63.321533,61.48047,63.643
69.01096713957361,44.943478,57.36236,57.481876,65.630035
25.097627578515606,41.617634,33.95244,34.23849,37.51951
21.843115839778054,43.33301,58.901608,54.22617,51.29117
41.38298426395871,38.349003,42.30947,39.522648,35.13227
48.02460922322026,58.0635,51.777397,51.19906,47.725266
41.723916140584436,42.86955,61.86839,60.964912,64.310814
27.975119954714998,36.352333,59.427845,56.31719,51.093998
33.96110160815707,43.620876,38.853493,38.24122,44.8445
58.156224388411935,38.940823,63.187233,62.99868,53.828266
57.66263089745626,44.95065,37.251736,38.382957,44.69986
48.77423923907843,37.374237,60.90218,60.148354,60.23966
67.25325157260369,44.556263,56.42677,57.878403,44.52331
41.482686454880884,37.833942,40.026974,37.461227,36.860077
46.57761175756275,39.345013,42.39322,39.448833,44.90261
64.75654094481197,36.45029,49.406254,49.04883,42.658188
78.12592896101275,50.20016,59.815533,58.047535,64.767746
20.927826436144855,43.13322,46.79797,41.24016,44.52331
72.98152947449731,46.71848,68.33994,71.03861,65.06654
78.50262363350168,44.15431,40.740505,39.64237,35.865852
79.95797273370718,40.606884,70.86457,71.09597,74.51918
44.49104468537567,40.842506,52.369156,51.78187,41.230465
60.409857009571994,47.614346,36.2805,34.993626,35.094566
65.51496702217548,39.65217,40.57126,39.130234,40.084198
54.81779550318594,42.339954,54.03168,52.48711,51.933567
39.05180979461787,41.92688,40.17998,38.283928,37.2575
53.106100745409,36.78554,35.09805,33.060074,33.591053
17.558102699540502,46.86183,28.256697,25.238232,25.131462
37.86223443897279,39.848766,40.552288,38.552437,40.09255
99.46246778203343,49.642612,84.41733,90.228676,91.09705
66.56969417358562,62.389122,69.55482,67.08778,76.716934
47.17010274059652,52.314198,73.814384,73.79784,67.45389
5.628312893546516,39.269688,25.761494,23.320381,24.953545
47.644909430632715,47.255943,72.18169,72.17843,70.23071
61.80061198594602,44.94444,61.77578,61.398174,55.559258
14.72925494446675,42.738453,44.328014,38.678226,45.838127
24.368094126741788,41.175724,41.688786,39.632328,42.658188
13.232534736289145,36.327576,38.62296,37.48343,43.281265
24.694650892090877,41.193974,22.196705,18.393908,16.836855
32.040225079312634,42.31483,57.56203,57.048615,51.30194
35.76331296633573,49.12598,61.488945,59.19797,62.91283
58.212477714507564,46.41465,62.404106,61.139366,64.778725
19.99444076725678,38.91679,37.066025,36.7042,33.78037
60.5907786715906,40.325935,54.50504,52.633713,65.492355
1.0123248527205195,35.57341,32.107704,29.826149,31.04206
46.96824341743457,40.43441,40.173527,37.98085,42.974148
90.87885423709592,44.588444,71.89297,75.099365,79.32937
45.80230654121996,40.329494,54.88494,52.633713,51.29117
46.75855821692356,47.71025,62.003017,59.19797,65.275856
44.60933249572417,34.982876,51.92574,48.09095,48.93475
65.9231346560459,42.29395,51.419212,50.082195,56.183178
17.66601554395683,42.855267,35.033417,34.08158,35.865852
64.56289248577511,40.916065,51.734253,50.082195,55.80294
32.81461638100798,35.901016,31.662786,32.858635,29.135994
91.4935787702153,36.99799,62.660748,63.331593,52.000328
93.66770424130779,45.19476,78.08147,79.80002,80.61728
47.61732484568633,46.49651,54.30455,52.85319,54.901974
21.502933495545413,41.67995,44.36444,38.835136,42.826805
58.50075122122405,46.829098,42.16086,40.5357,44.06394
65.00741291129535,44.70548,62.050476,60.839203,65.492355
78.022839201672,49.276928,67.1917,69.160805,70.339195
80.68215124771818,41.187054,66.65396,70.67254,62.51572
27.702378632434506,34.243652,29.820766,27.347359,35.720886
97.6579307241282,49.4927,85.91433,90.228676,93.37275
42.18106123121845,45.6281,61.636093,61.398174,66.51836
37.759856418257364,41.12076,48.37582,49.806225,45.85341
0.20648167650535232,38.758568,18.63239,15.089951,9.46026
101.04530259725458,46.245964,85.62844,89.20763,88.496956
35.18484561873043,45.231518,61.0515,62.316647,62.91283
54.400434660662135,44.067566,38.75381,38.454716,35.865852
54.838640415348955,36.686512,50.902878,49.04883,41.59392
45.86725096271403,38.206684,48.211338,49.696545,42.877445
101.57412556873255,46.532566,73.75946,77.74823,87.7388
31.230574231923374,42.362297,60.49781,59.580986,56.27631
88.64408328030264,46.56396,53.156456,53.27077,64.233215
26.90796188076868,37.40205,58.548042,52.819313,55.847042
54.91648884981247,46.508686,81.46957,81.91607,74.13594
93.0915914225915,44.700077,77.4488,76.50891,88.038574
27.387888475982628,41.586933,19.452581,17.02409,21.296005
33.46201330468057,34.584347,41.1622,31.730526,44.202335
74.48794760877666,44.647953,63.247116,63.587536,64.39622
84.57814991015294,55.936382,78.96265,76.67771,82.95356
-2.198239580047181,38.974598,14.273186,14.236351,11.759846
52.06551617005073,42.478634,44.730114,38.678226,48.99538
91.62772340056594,51.83811,78.19788,79.951355,73.439606
68.52891783296101,38.20125,43.755344,40.05846,42.27228
18.596069936790222,38.43636,40.391888,38.108944,43.31609
69.04932627909565,44.679928,56.37966,57.878403,52.000328
79.18447895885554,42.930794,69.98939,70.67254,66.78094
78.41058957844349,45.15777,76.85322,78.27043,69.8013
21.448492535712397,42.351894,29.428068,23.97873,29.281214
34.12353887750438,42.55644,61.613247,60.964912,64.50516
33.320978582265695,43.057224,27.770407,23.97873,25.195255
53.60681775468815,39.59584,56.19449,58.83196,52.160484
87.76600889136132,50.992992,80.31327,82.74549,74.51918
18.642273706656493,36.46357,26.099203,23.477787,24.278173
82.48166958028371,47.779278,72.7938,72.551346,76.24307
35.70396581073391,44.891636,62.963528,63.425472,60.694565
0.7516284317346846,34.711506,20.68414,16.692274,10.9326515
31.827712254645725,42.914318,42.865456,39.475418,35.094566
74.23114121215646,43.527306,61.19808,61.73761,69.6618
91.19099204489588,47.747486,79.518074,82.40855,85.31176
30.98326251102903,44.809204,49.100815,50.026997,51.49222
18.788414442556068,38.730797,36.999966,36.129265,35.903557
39.813114783696584,43.2718,31.928328,31.464607,34.18083
48.5113625270419,51.308064,57.141323,55.693947,60.590134
34.465845348831536,38.572838,41.9756,39.522648,33.89624
94.5435326059999,41.125843,68.36685,70.67254,63.750664
26.29746667224038,42.529785,39.85389,38.127018,34.20313
5.899674962734815,41.204647,46.483116,40.99525,40.084198
52.68519381492301,42.005257,52.23268,51.78187,46.160717
75.7682478186803,46.20215,74.03535,77.5566,65.630035
31.03054595706241,44.399265,36.97051,38.282623,37.51951
68.50515748061224,44.96705,66.00269,71.10579,64.767746
87.06337704286197,45.48573,71.132286,74.14469,72.44621
53.023077095947954,53.04941,63.506924,59.690483,72.76299
14.456288302075682,36.906803,41.602604,38.87493,35.193672
39.93334470712352,39.024914,61.264038,59.27692,55.37488
61.867116190408304,34.387093,31.020462,27.962975,30.989985
35.333509320056294,40.149456,33.355606,33.964073,34.05276
79.60860463436728,46.576122,70.99749,73.21019,66.27304
12.214138986175257,38.26299,52.78761,51.39622,45.838127
33.79175164296681,38.631058,54.842274,52.10146,63.141754
48.73181672808346,38.658154,47.23903,49.696545,48.99538
51.883310945028335,41.43113,55.12007,52.046345,55.847042
60.61483291781742,43.77316,64.058395,64.60675,66.51836
47.32780110046261,44.7598,59.534103,59.895382,67.56342
1.165565112076405,32.46385,22.82496,16.32535,25.042051
31.487838425636298,38.588463,39.981197,38.108944,35.094566
27.749124823410444,43.40907,29.758736,28.739471,28.707462
35.37516260332821,40.753952,33.125504,33.81747,28.707462
31.728415544351208,42.648277,54.033867,52.48711,53.828266
98.68771662461938,50.53217,87.71458,89.205894,91.09705
62.3569754702082,46.452427,71.47666,73.43086,74.053375
25.074884763547452,46.481926,35.83206,35.702675,42.826805
68.44192546684789,56.89284,66.34998,67.08778,69.96311
59.96138928224018,43.218826,58.42783,59.467293,60.956955
65.40615537201589,48.084137,82.01853,82.40855,91.98311
41.853749506362554,47.729214,48.489384,49.61811,48.97199
6.396526275013327,42.40054,24.898556,22.775114,28.707462
60.07408676964845,44.194874,70.312874,73.43942,68.68051
59.29616684699883,42.84392,59.031612,56.523216,56.27631
40.46475425717464,48.025425,70.12156,71.610695,64.741776
64.98761936292512,42.727337,56.91765,57.511616,56.024796
19.455407683258805,38.299267,30.976406,32.77504,29.39332
42.34706161167644,42.59862,56.608894,57.283077,56.27631
45.46066716350564,44.12292,68.94878,71.267845,71.21401
80.78368332270647,42.958233,66.08709,70.67254,66.78094
65.79595032112347,47.059917,57.377728,56.769436,55.52382
54.697365628433005,51.33241,64.96495,63.37112,76.31907
58.15436830359175,36.17726,39.368656,37.48343,30.371132
55.679105225392725,43.366512,53.79322,50.190063,51.29117
19.768947706918198,45.453056,32.38679,35.641556,33.58567
45.35025231673232,48.91338,44.53451,40.571087,65.630035
57.867483736650065,42.89564,81.7837,75.99896,73.64913
18.348789525437702,38.93797,13.752243,14.236351,11.048115
46.76886974278009,36.820454,46.63434,40.639675,42.658188
45.85501588215644,42.925026,43.252342,39.667923,39.856373
28.314416829413048,34.451565,38.485283,31.752728,42.80553
59.65443761830903,41.269665,82.1976,75.99896,75.83862
58.74357136293815,46.97338,62.063225,60.840954,56.696125
40.58572493302015,39.118694,32.86145,33.633976,32.12562
34.36388608442723,47.4288,54.33718,51.41494,55.763363
18.33520953950475,46.803402,47.878872,50.028748,51.29117
91.66809608144159,45.494045,82.46411,81.632385,82.52386
31.013357134667714,36.48568,40.856205,37.461227,35.865852
41.1820100753282,37.426956,38.43367,37.48343,34.11601
67.48902263810902,39.642994,50.912743,51.631077,55.847042
93.20315437874906,44.16936,71.10127,75.099365,71.69953
15.050852244845986,38.26019,20.416018,18.284224,18.58336
48.198350764750266,44.647697,50.143406,50.74803,54.383278
13.756771821983762,39.80075,40.105663,38.552437,35.193672
61.84135640256629,41.927307,42.220882,39.632328,45.2154
58.529206050183845,34.913242,38.330032,34.410854,33.40259
64.72959809698864,39.007633,53.498154,51.230026,59.21846
45.51874805758495,42.53831,67.83625,70.67254,66.51468
51.11543428044657,42.47028,57.629887,57.048615,51.989555
86.82584764000516,52.548492,67.11036,66.478165,66.25309
28.853028461474807,38.383762,51.51114,49.696545,45.433838
4.366717703342548,40.72438,27.223593,23.50388,26.460634
44.780549570050134,41.47636,39.482113,38.634975,35.523426
19.760995141417176,33.05933,25.087833,20.59863,25.643377
48.839375087639525,43.82168,49.983883,49.66045,50.190598
52.41078052488375,40.26819,48.15741,49.952827,45.322334
80.03617404344196,41.19093,73.6179,72.491516,76.302376
44.37786429525196,37.089893,49.85562,49.04883,42.877445
71.57171600481044,47.796967,69.08295,69.160805,63.083546
35.763150614794235,49.79984,56.60938,55.46541,63.715225
62.325593482180224,43.322563,57.302956,55.21457,44.642017
57.52469990467205,38.8519,50.608498,49.696545,56.696125
55.58905892711619,35.17795,34.386642,29.987486,36.39111
14.025599689077502,36.33244,42.177372,38.87493,34.422386
101.8395914726001,42.929893,47.49324,49.806225,51.989555
13.103699278169294,40.113075,40.956566,39.670727,42.80553
60.07798014289625,48.805973,41.871647,40.125065,49.24187
39.9442329012846,39.7737,62.47489,62.867237,55.77753
100.83432128773052,53.29987,85.18827,85.24058,91.39694
38.19825627378157,40.906788,40.176422,37.98085,44.22773
84.31986794936338,38.69846,70.19488,70.430595,76.302376
32.36964970795595,41.514416,55.516293,52.046345,56.680523
67.69340381368323,57.864384,84.697586,85.5976,91.45197
71.83926726061475,38.603954,69.10306,69.824356,68.5483
67.53716216662458,49.163673,85.42927,89.89173,77.571686
15.679560230536353,42.36913,23.371353,18.868757,18.363995
57.96950357894709,42.17351,37.047104,36.659966,37.87823
20.86301059112563,41.73277,16.739481,17.02409,14.668714
66.38875109652285,44.47555,33.977116,36.123547,32.93994
35.17071127188753,43.82707,52.827,51.636097,54.705494
5.055748947236929,35.428783,36.495087,29.79024,27.478962
34.29312976113082,36.3613,38.056683,37.48343,30.124027
1.6905764482405514,32.12699,39.474705,32.498863,29.771559
42.223071097370116,44.539234,48.057568,50.74803,44.52331
20.916240141448228,47.819477,34.899643,34.993626,34.18083
73.31587382004213,39.537666,66.51476,71.74513,63.346134
27.259236201006072,38.51253,54.91371,52.10146,55.036144
15.17452492239359,35.54479,35.275604,29.79024,33.801655
87.02304873319414,45.877472,70.436935,72.77244,64.636536
44.321935298484185,42.591732,67.36311,70.67254,68.68051
102.1547434775349,49.32279,86.25221,90.228676,92.92302
27.617633755157808,40.27991,21.944113,18.540508,15.009263
67.55256692888624,44.083504,49.6879,50.74803,46.351643
91.90837576198858,46.741405,76.76296,77.74823,83.25406
27.464427351163287,44.312145,35.393536,35.59693,36.73456
52.799322028270794,39.918705,46.884487,47.63005,50.190598
80.75616488520745,52.317364,62.369045,58.759777,60.816166
38.032965151539955,40.970844,41.92241,39.632328,45.730145
34.11922652301518,33.744366,31.355425,27.962975,29.135994
29.167068628853336,37.462826,11.35559,13.745004,9.46026
84.41106019430278,44.339,53.395092,53.082436,50.190598
69.05587092110659,47.31934,61.781086,59.731697,65.492355
79.53453980361435,40.83068,53.174507,52.677254,56.696125
75.18376725168629,42.567375,71.13493,70.861984,70.69371
88.08192742029136,47.021053,75.64036,77.6311,74.053375
27.00508130493334,36.343796,41.96542,38.87493,39.584175
27.862246046256633,38.465088,37.033367,36.129265,35.865852
8.56257780650674,42.08334,37.47502,36.5506,36.720814
59.520701608255166,44.525486,56.622196,57.878403,64.31291
85.8051658078162,48.54262,72.90034,72.551346,70.08101
27.507966927817925,43.873333,29.393618,23.472912,25.131462
54.86922970970629,43.94917,46.622772,41.307884,41.59392
41.31142567388308,56.25754,33.236126,39.068115,43.969395
41.48906824429317,50.096336,69.75759,69.29114,64.410385
73.00791657406467,40.50297,69.95534,70.48973,65.492355
54.9191710808751,44.54981,29.015455,25.957512,29.530302
31.43104527685304,35.74801,40.19732,37.461227,28.171923
66.89244548980425,43.053272,44.25396,38.678226,37.841503
84.19879330249061,40.272297,41.297733,40.774273,42.96979
19.122929149501353,46.598568,24.587482,24.524658,29.281214
59.33230767435699,38.71503,61.60716,60.396446,61.424736
52.81086345804628,55.16996,51.793564,51.19906,55.48768
74.3073360334493,39.65589,44.361816,39.746746,45.82378
-0.5572094936482714,39.387905,13.029609,13.5876,14.668714
39.743468113112655,39.2717,67.445816,69.415886,64.310814
32.01772065437164,34.93677,33.31297,29.987486,33.702053
