actual_jitter,baseline,tabtransformer,tabnet,LGBM_stacked,XGB_stacked
58.137443311659915,64.482346,79.54975,64.482346,69.39741121711486,66.35882
46.15643645280184,46.03655,40.71195,46.03655,47.936244333322904,44.22773
101.48647682889776,87.08438,73.46566,87.08438,89.99104118085732,93.02268
31.579587136743868,39.277294,44.260235,39.277294,34.79631125192479,35.865852
38.64625697616321,37.435925,39.042862,37.435925,43.00992563036496,38.793415
101.11126284196533,71.3818,72.52002,71.3818,75.92125388017698,73.48437
21.10018268273037,23.724852,46.40074,23.724852,23.635582755617435,25.393223
47.37573816442649,43.21968,38.17324,43.21968,47.34814619763352,44.202335
54.299742222335496,53.1358,49.09214,53.1358,54.435091611589016,54.334835
40.21362221673798,53.538864,56.649834,53.538864,59.16261955653337,55.763363
72.08899529453477,58.10794,52.4325,58.10794,60.54837576198336,57.100338
65.8984799675196,60.774643,65.263466,60.774643,62.77291577328786,62.51572
45.07798858400713,59.865738,72.996475,59.865738,57.753194056481156,62.32536
35.37225280666814,57.6317,54.84694,57.6317,49.84837345837306,56.27631
60.4169589738306,84.768394,58.397263,84.768394,85.88009120900472,80.64701
32.8342570838182,29.189455,30.535767,29.189455,29.540476331748824,34.677162
53.14002901822066,43.63525,36.80909,43.63525,40.031286291491995,39.636517
68.90641669805908,46.725037,64.71063,46.725037,45.058542577926794,47.172596
51.5967570155804,54.764236,42.90798,54.764236,50.237433746137924,54.980484
53.76114916008398,49.90407,45.313675,49.90407,49.40157247134587,50.190598
33.35944339442233,43.680275,40.612736,43.680275,44.19708721350084,42.429764
13.88727117717324,40.580223,41.709366,40.580223,40.36136840673783,42.103664
50.9205509191042,51.99786,44.659615,51.99786,48.780196528753585,51.29117
68.53061954472076,53.492348,47.450806,53.492348,55.33038091643406,55.847042
35.49059141241806,31.82577,52.299694,31.82577,32.642888257000976,32.963734
33.655665917946045,27.911903,33.23401,27.911903,29.41507872843351,28.528492
80.98325411938445,75.34239,52.97203,75.34239,83.13573298930756,76.99815
102.11249690588647,87.655235,81.006996,87.655235,95.17862200206093,93.600296
67.706193171567,56.55112,84.31663,56.55112,61.763467585693185,60.32168
24.932695214571307,15.30387,32.443035,15.30387,10.904468412235744,12.204222
40.38144180083407,41.196236,45.691772,41.196236,46.71322417877119,42.974148
67.20357523191429,54.008984,53.478413,54.008984,56.63547392289912,56.183178
59.62065335651193,69.33256,86.4133,69.33256,65.88158916807129,66.35023
41.18222117812361,22.16521,36.087845,22.16521,20.790817443877607,24.453379
88.84183507384508,78.32059,54.981293,78.32059,74.85203492696738,75.83862
88.79784256453388,78.92687,70.89474,78.92687,85.44306903348206,84.19552
33.08419685702066,16.770489,31.5154,16.770489,21.46276899747191,21.144213
31.396190229203775,15.106898,37.253494,15.106898,18.77298938653111,17.85041
95.75420599481167,84.41611,72.276306,84.41611,92.61693913679417,90.001724
75.02449043222967,47.094788,46.46003,47.094788,44.46846848934384,46.13371
31.45331340601633,57.696083,48.312965,57.696083,53.979561195144285,56.35999
42.10420941308686,47.40328,57.238873,47.40328,47.80295386525312,46.83574
75.17948181031063,64.242874,62.762054,64.242874,68.65755160148687,65.249504
66.76419028563036,43.98841,44.504715,43.98841,45.07804677648998,42.379124
33.78637717872464,48.82071,52.35704,48.82071,48.216594285546385,49.24187
46.16501351935065,37.173668,39.575813,37.173668,32.13975439050709,34.422386
64.44380819411016,56.004215,50.317474,56.004215,60.19137903391317,56.183178
39.1759862082295,40.612423,64.75501,40.612423,45.25535962761319,44.27948
28.18426724299006,26.106853,35.800816,26.106853,32.70968810557373,30.299238
64.19316011502302,65.72845,84.41429,65.72845,68.58624957780134,66.35023
5.837495858455721,15.106898,34.91954,15.106898,8.502580033538157,10.581886
46.16084346795472,41.887093,40.88992,41.887093,45.31578658577536,42.877445
73.51697801468961,62.9497,64.31155,62.9497,62.60768847732032,62.781612
48.769278082063806,60.427307,49.555336,60.427307,65.65173959475136,64.31291
39.23172997182981,62.27223,53.292477,62.27223,64.87908434556036,65.630035
52.56476600948114,50.55033,42.421318,50.55033,47.56533917331276,49.683147
34.51750624054874,30.32122,40.375523,30.32122,30.623857189613542,31.732464
39.761089704449034,68.63276,66.646,68.63276,60.756489774251214,63.93528
11.95302411469991,36.29757,38.80294,36.29757,32.35791138003022,35.949528
39.76219758066347,62.043682,64.92303,62.043682,56.63441894274013,62.51572
71.534285101899,64.47312,58.658424,64.47312,68.6739565818206,65.01327
58.38193493253112,51.394196,55.528214,51.394196,50.313640548105084,51.30194
39.991838863697396,35.366653,45.054527,35.366653,35.901254844912714,33.78037
52.924627247522736,51.07996,46.028305,51.07996,51.32208403555291,51.989555
22.0742295053405,44.046467,42.560783,44.046467,34.326955256696266,40.226006
5.981969495583165,42.220802,33.79333,42.220802,25.158858728940707,34.75557
53.732941751390214,27.344515,30.377253,27.344515,31.109678701351253,31.123455
67.33132143959766,63.987526,61.28072,63.987526,62.897048370443805,62.91283
57.56547228294167,53.893543,47.704845,53.893543,55.03189599835293,55.847042
87.48768686008356,73.40644,56.073666,73.40644,74.53017204317634,75.38807
25.06017983434876,44.59107,59.089577,44.59107,40.95269159862388,42.831055
35.63535158734727,38.23281,53.490097,38.23281,32.112223380688036,35.865852
4.9133136387655645,15.291242,37.238518,15.291242,16.58823920627791,17.546738
72.90312061863511,56.653496,63.151047,56.653496,53.148038596988165,55.41492
91.25674834039322,73.02809,79.94354,73.02809,73.52857001601436,76.01918
75.81437125922973,59.291225,54.261726,59.291225,65.05757829503034,61.68617
13.340975051656212,44.733673,38.58018,44.733673,36.954188684345226,42.284897
80.47692508660022,72.83653,67.54864,72.83653,66.82858300281644,72.09965
37.835382386942136,32.729855,38.449753,32.729855,37.68800608322665,36.156345
54.57980235199589,52.112167,44.96985,52.112167,51.15225910289876,51.29117
18.549527965477928,35.049667,49.91837,35.049667,32.759824338869024,33.78037
48.66027144720357,70.826904,70.50446,70.826904,66.39493020461997,68.71472
85.19569820241004,52.998177,40.243565,52.998177,52.797008884552426,51.582962
31.78343860331833,44.142666,58.704784,44.142666,40.82830397750678,42.831055
97.68274833924048,87.17359,74.98902,87.17359,93.75467176915804,93.02268
66.53033472554999,60.74115,60.172813,60.74115,67.14371000801641,63.666035
73.65420566631308,58.373035,49.335434,58.373035,59.9203039640245,60.956955
-2.171456802858238,26.776459,29.996662,26.776459,26.891289842670506,24.570946
28.047638083475054,47.72754,47.951916,47.72754,45.52025313029887,48.99538
53.09644417374014,41.592804,58.10133,41.592804,46.9471565569211,44.642017
60.1219513466379,87.129196,67.87391,87.129196,84.04603623217723,85.63871
53.03381373469114,50.62429,47.3356,50.62429,54.87362247454259,51.989555
52.83381530437663,52.458668,49.01841,52.458668,50.1788021926904,51.933567
73.6282016565411,44.44208,48.944733,44.44208,43.32770683941711,41.59392
44.94620122965357,57.779167,62.53223,57.779167,51.22437935315975,56.290478
58.409640652476355,40.406094,38.13384,40.406094,49.25031566563185,45.2154
61.80892810506759,54.695335,64.22161,54.695335,55.36606198267448,54.901974
62.23057731066817,33.545288,35.455986,33.545288,42.906115937762145,35.138428
32.69654658139876,17.759224,41.415306,17.759224,21.757629429029397,19.25761
45.52372336571777,69.96501,62.983612,69.96501,64.95206057533964,66.38347
54.04999771619508,54.16163,45.02585,54.16163,52.28138864640888,55.177654
32.87367085549048,28.924095,32.793373,28.924095,31.317560940955254,27.303759
44.296931778301726,44.252754,38.86214,44.252754,33.85729938203381,41.63089
78.28076298683095,62.1764,75.79856,62.1764,68.68142861768149,66.48297
61.079861144236986,46.2393,54.560577,46.2393,48.8759966552876,46.160717
67.46461970955076,59.35997,52.69606,59.35997,67.24113826179553,62.175323
50.96547996251741,50.894722,45.31622,50.894722,56.796131293818405,51.989555
11.939860809664747,44.145584,39.90655,44.145584,32.615704593022286,40.445263
65.32537398294036,63.082825,66.39001,63.082825,63.86761045128964,63.403458
74.18946371799365,53.176476,46.858063,53.176476,53.313436713484904,55.37488
50.928552688771816,52.557587,43.668736,52.557587,51.74763753389026,51.933567
58.02054290992287,55.576206,53.93802,55.576206,54.958957695503365,56.024796
101.49958042686595,86.77735,64.59268,86.77735,87.80157676553547,87.7388
45.06272331027167,39.10157,39.253704,39.10157,40.450122399559525,38.97927
34.09373053925937,35.473015,34.29067,35.473015,22.815954217680684,32.426247
38.690913905233636,62.416115,57.128784,62.416115,60.59762376936017,63.643
24.667206963796726,54.23636,35.960526,54.23636,47.29648319166092,48.935947
65.38586095499727,65.712,72.2387,65.712,65.91977889319351,67.39651
81.1113346592783,53.228554,45.36561,53.228554,58.07949315969606,55.37488
15.10848234053143,24.943539,41.491127,24.943539,20.794869193448406,24.118662
34.98109932283496,48.4285,65.8048,48.4285,44.773253397411494,48.280422
52.815917648092274,51.909264,46.75686,51.909264,49.613092152001265,51.29117
20.84042568285323,15.106898,30.070114,15.106898,9.963863177464324,8.855013
65.1949214770791,70.70147,66.55126,70.70147,60.07290710921596,68.28949
32.295738651305065,25.337864,39.134453,25.337864,31.175938176935215,28.094187
61.981679092605596,47.131603,38.056187,47.131603,50.33240674599975,46.097084
-2.43499038244632,15.106898,29.863632,15.106898,12.763562302723416,8.855013
17.92754265427234,52.326626,46.742577,52.326626,48.30571894675584,51.29117
71.86943127573014,47.892147,40.88406,47.892147,54.02288208027203,48.41786
44.3026610193691,43.71872,39.27329,43.71872,47.02230806604684,44.392662
31.737177175448984,30.985146,32.148533,30.985146,35.98943462774505,35.279842
47.085207804848466,44.954636,48.669056,44.954636,45.086595570540155,44.52331
46.27712275296249,50.92745,46.559776,50.92745,55.32185846425882,51.989555
61.96335855538487,55.211376,51.37867,55.211376,54.20274342034424,56.183178
41.5872178086922,52.132244,67.29745,52.132244,50.27594674384893,52.031036
45.87908675848938,70.63541,53.27516,70.63541,73.26364504882575,70.69371
38.797117167156465,42.422707,37.196568,42.422707,39.49084132278753,40.084198
12.728462040836334,41.755413,41.442474,41.755413,41.712261294851196,42.658188
73.78147471257404,68.99376,60.33953,68.99376,67.72747046016721,64.767746
32.17031820411438,40.646957,52.206726,40.646957,43.43718277688969,42.27228
40.62074453924567,52.439125,50.07798,52.439125,49.08934573813212,51.29117
19.547058260956202,41.769928,41.228977,41.769928,42.00436321514484,42.877445
66.9302359042599,61.18717,49.956734,61.18717,67.74597650508335,65.492355
46.35063264567658,62.964,56.2432,62.964,61.10939090872075,63.988575
65.6423287977096,61.86416,66.43001,61.86416,66.61433792201552,64.15667
15.572266534810783,45.42058,42.059097,45.42058,44.35056492804682,44.008472
54.648028970798805,29.211353,29.660513,29.211353,33.50222545712475,29.771559
98.20056587883226,86.188866,82.42968,86.188866,93.27103314467739,91.39694
95.17233987948956,60.464165,50.67629,60.464165,66.59678620279153,64.31291
6.607155991247568,29.027496,36.52804,29.027496,23.647013250401113,27.478962
68.64276113447046,83.500885,68.67546,83.500885,79.8347935612095,80.15578
74.82927627973658,51.142014,46.871468,51.142014,54.73147669439535,51.989555
52.95606752234617,48.3951,38.04552,48.3951,54.350678006311966,48.35676
77.61234654160059,64.172844,53.440826,64.172844,67.65051236449253,65.630035
85.51338679692473,70.405014,57.55517,70.405014,62.40148969573396,69.18862
53.53817107330433,48.755352,45.26558,48.755352,52.67691983352892,49.24187
80.66739109913074,53.93929,57.103954,53.93929,58.88015087507103,55.763363
85.45943842716602,65.82508,13.698738,65.82508,65.69052543412748,67.13454
58.196780370364124,56.98479,72.025734,56.98479,56.40667217823307,56.566345
68.34465118399649,80.89338,76.13009,80.89338,81.6997461525532,82.715706
95.75201090351776,57.001736,59.748928,57.001736,58.391723900494,55.54614
20.12845091151343,30.532925,44.923607,30.532925,27.53076901888144,32.93994
91.68839642924152,68.328156,63.336143,68.328156,66.46763849785148,64.636536
52.19153663259684,72.548615,66.08683,72.548615,64.65588020011577,70.67214
77.59195338273733,49.148582,36.343796,49.148582,44.88962387553916,44.533806
22.071494032802494,36.44696,46.99176,36.44696,34.179727429903764,35.094566
-1.9112445855492943,32.118473,33.94922,32.118473,30.84002979230909,33.12354
73.71258237757127,59.052105,67.16662,59.052105,64.62989418440196,60.74376
58.87027610343603,85.379074,71.95648,85.379074,93.1907701813029,93.92509
0.27089001257896683,26.437042,33.833527,26.437042,24.82813757523513,28.528492
94.08710194175931,82.133934,72.716774,82.133934,89.71063670217903,86.07411
74.97870901853601,63.67713,67.45607,63.67713,63.47547179446973,62.962025
-1.467893641196984,15.106898,32.45774,15.106898,7.8807792432522445,11.048115
97.5549791432924,70.38306,52.50187,70.38306,78.33324657592375,70.413086
24.854428150344038,38.916443,35.41191,38.916443,41.38957964811715,34.56493
48.67009320924053,44.309002,38.446877,44.309002,40.64127664234024,42.284897
8.539450387812575,15.475875,36.743233,15.475875,14.466004263116162,16.356739
27.15706551085154,44.33915,43.552162,44.33915,36.97804032572908,41.276253
40.502584302168266,43.13126,38.812325,43.13126,42.218821750469466,44.063072
87.49518337273128,53.49077,49.49556,53.49077,57.21962231402126,55.37488
65.04685639311725,61.892963,56.28134,61.892963,66.90788708370377,64.741776
28.7420597296248,39.12951,50.56196,39.12951,34.596447105851595,35.865852
32.923852624460366,29.007654,42.322765,29.007654,22.598955766146027,26.710024
19.41569264124749,50.297607,43.597916,50.297607,49.28062016999327,50.190598
40.094588526414185,40.652496,44.854416,40.652496,47.484419279742056,42.27228
71.06482983387528,62.151592,64.717476,62.151592,61.88229465969749,64.76395
45.0014168437804,51.344597,60.43463,51.344597,47.97808343900842,50.793835
67.86016808213185,59.48343,51.0534,59.48343,61.855406201759386,62.175323
64.58399333962564,52.654446,43.10058,52.654446,53.619403845690044,51.963314
73.84576054733193,62.228302,66.29001,62.228302,63.73809813078803,63.403458
65.39674554840661,59.434425,50.504284,59.434425,68.28855847039962,62.175323
32.77647807020988,26.014446,32.078632,26.014446,33.05836903009384,31.812815
25.6134686838535,25.358425,38.90034,25.358425,28.324842614726236,31.43322
32.60836358232474,50.809563,65.33731,50.809563,51.76609659131905,51.088486
74.42522952592122,51.16615,45.406864,51.16615,55.960864203607755,51.29117
98.98560857811587,85.58976,70.72048,85.58976,92.6230979408332,93.37275
7.002023201484485,34.022404,37.546974,34.022404,31.088619542138016,33.58516
66.55025201099551,86.99346,74.869965,86.99346,87.21741975717882,92.13663
54.14835582681324,36.432945,38.140293,36.432945,37.28084245738906,36.08879
102.1841486966238,88.45786,96.804375,88.45786,94.72952035716511,95.45405
7.832860486051251,15.106898,38.880676,15.106898,18.122842617549228,17.929354
51.90470189295378,16.440313,38.67477,16.440313,24.666707307699063,21.296005
17.655915675306424,49.074528,44.559334,49.074528,49.91847918915561,49.51227
58.81132022149912,48.61871,34.835403,48.61871,43.95628178492797,44.128605
80.47538965350128,34.583862,39.1221,34.583862,42.19866686614561,37.401398
51.08712906742125,51.38262,42.30564,51.38262,46.11868738338392,50.49439
46.65183123600618,71.67797,73.39828,71.67797,70.85223578725275,71.228035
40.48421424458444,49.782963,63.208866,49.782963,47.5208120056585,49.58116
59.171219454084806,47.44592,62.614487,47.44592,45.90738804692562,46.741196
28.024561018729113,15.140151,36.623146,15.140151,14.61628922586198,16.660412
31.362991265668857,56.088703,59.15486,56.088703,56.46852631725236,56.054245
31.205688908679043,28.591406,48.014763,28.591406,25.919752736435,29.281214
101.14094378101802,62.488438,62.564243,62.488438,65.02772728386357,63.65717
66.647456581031,65.0493,151.68001,65.0493,68.20486894819173,67.24053
74.27201198213868,62.530342,67.00874,62.530342,63.20114237300138,62.962025
46.34413669301873,47.362453,39.89561,47.362453,52.8953025927992,46.267952
45.40201016619554,66.32501,53.823456,66.32501,66.83310777766017,65.88284
61.595511588371,58.498894,45.163445,58.498894,58.84110244694185,60.060333
34.827079394844894,42.417107,53.952595,42.417107,41.16792807596254,42.826805
54.303482354272134,49.906433,47.57756,49.906433,47.15873191839423,50.190598
98.86072568614982,86.460045,78.73814,86.460045,88.22148069736855,91.09705
73.78115333434543,45.16417,40.147392,45.16417,48.62882715382171,44.22773
25.974869484700136,57.60765,43.88025,57.60765,55.6402586037115,55.6906
97.95791036663317,87.01179,72.53603,87.01179,92.67207147582481,94.5806
42.08656787731121,64.78421,52.324844,64.78421,69.81966204106092,66.51836
78.1840931545948,50.535606,43.61821,50.535606,53.699839438413676,50.479927
42.25118676910401,61.049076,51.73944,61.049076,64.18613532933625,65.492355
26.400028864789782,44.747993,41.351135,44.747993,35.071805426496184,40.226006
78.42566464419309,56.137215,43.898888,56.137215,62.35863448335269,55.6906
53.539504736891786,66.677956,65.261086,66.677956,66.7140929400015,64.636536
75.19472917938204,62.530342,52.34312,62.530342,67.83391910828298,65.630035
81.1611244320478,73.311386,59.32543,73.311386,78.5373488985068,73.44021
61.53280573930725,83.05426,76.630806,83.05426,82.25195868500337,84.52046
47.46391683355359,39.036713,46.329273,39.036713,30.757912709240856,35.865852
60.961382822589265,56.635643,43.643612,56.635643,62.35863448335269,55.6906
55.07597825782659,52.926285,44.413082,52.926285,51.98340561344138,52.160484
58.74834004429593,48.44941,58.02981,48.44941,49.72723774567718,49.006153
59.947124818215705,53.067543,34.248154,53.067543,47.49726973747762,50.409042
65.27604720909801,58.04094,53.02419,58.04094,57.400759509487486,57.100338
35.76834003998323,33.1314,32.9901,33.1314,32.80337294927321,33.893612
48.89029669843307,73.25282,57.711365,73.25282,71.86584217473482,72.8064
-2.3028659431574705,15.106898,29.624315,15.106898,12.763562302723416,10.9326515
41.02787586257844,42.447987,37.487,42.447987,39.49084132278753,40.084198
35.456241587078324,35.133846,30.351524,35.133846,24.63852428897862,30.822975
45.07287672563667,52.03953,53.781204,52.03953,48.499967470393266,51.29117
80.33972615276315,72.360214,78.528984,72.360214,73.43472928537282,72.161156
42.077441487940206,38.466606,39.322453,38.466606,39.543056344652506,38.649517
30.999729892928993,30.764935,31.26065,30.764935,42.25014842591689,36.39111
60.9871013362342,29.710571,32.003746,29.710571,45.218888347332744,37.589348
52.316745036862756,56.78116,41.987144,56.78116,54.27507026627119,54.341213
75.45198097688265,66.57599,51.053963,66.57599,65.51508885780818,66.78094
35.68529122582684,25.35028,36.254158,25.35028,26.679714339707722,24.383358
48.89133244556717,37.84977,39.69153,37.84977,35.096449141596274,35.193672
39.87107108328732,57.924522,65.86516,57.924522,49.897811917926646,54.39583
28.48021325494657,34.71605,36.889343,34.71605,39.514681963997205,34.51154
101.72274699267535,74.396126,63.12547,74.396126,79.27290290160772,74.053375
32.42550236621628,31.248049,30.635258,31.248049,33.31109302540523,34.09389
74.97457737075338,47.415108,38.99944,47.415108,56.00394446615249,48.12875
57.68503817357746,62.873642,59.261078,62.873642,60.89360493982776,63.420937
80.48134939241027,53.51639,52.60269,53.51639,62.18315972583129,56.183178
25.320044186438516,32.265305,32.996643,32.265305,34.108769260738455,33.12354
38.102834428886396,43.722,37.923367,43.722,37.244158201176276,41.3625
44.554766008146046,43.89242,38.738388,43.89242,32.733736268199046,42.416092
80.9814438793907,58.7368,42.105812,58.7368,58.03355710472985,58.710945
65.86937481884033,55.99606,51.656548,55.99606,57.89314482460433,56.183178
61.12383385764381,53.01082,45.677208,53.01082,53.34511187769506,52.160484
84.49678170399471,78.02884,69.92988,78.02884,73.76478144580305,73.439606
32.40645168915305,47.011826,45.941597,47.011826,43.76568365954598,46.13371
40.19745646187668,66.85126,52.365746,66.85126,69.33235581553778,66.78094
94.78361582419481,70.54543,63.794235,70.54543,69.28599368139164,68.5493
45.76376251466035,40.24088,60.9871,40.24088,43.09881311215002,44.539516
33.959456882185044,33.262184,33.368526,33.262184,32.51672082563323,33.893612
28.599888741180937,30.399338,42.762356,30.399338,26.59882752394446,31.356684
60.57931594091152,38.872967,55.07315,38.872967,42.58475019097609,38.419582
71.99479737376817,53.96277,46.42961,53.96277,56.114361805323526,55.847042
70.95200390778268,45.727924,40.504223,45.727924,48.16621540820949,44.22773
41.85049436950465,45.41164,55.67055,45.41164,47.258665540897454,46.160717
4.276347054251936,30.03748,38.163303,30.03748,31.91691579707774,33.39887
35.203508363420994,32.39602,31.354687,32.39602,34.254159714293614,35.910656
73.47468567013605,50.557247,62.906647,50.557247,55.02785827216385,50.210045
68.86533849256449,70.29196,71.26219,70.29196,68.14704627849342,71.14178
54.82391617886832,51.966507,47.03083,51.966507,48.548638846838635,51.29117
82.4896705526667,66.04056,53.047592,66.04056,72.37518104569885,66.78094
32.58355907725855,29.02868,39.55178,29.02868,25.540681992551356,27.085808
28.005941444655637,33.29819,34.139523,33.29819,25.875830298179892,33.893612
19.509654568046212,25.454817,37.787357,25.454817,34.4191175364077,30.103537
26.569378101519547,40.51495,42.10453,40.51495,40.36136840673783,42.979057
40.63752731609185,62.032845,65.28097,62.032845,55.779401840851335,62.51572
68.5383855709317,54.52693,65.07429,54.52693,54.647662492598855,53.88288
95.75041734599647,78.32539,68.68211,78.32539,69.2849895614624,72.76299
54.67136706932259,46.09398,44.67549,46.09398,47.56272337216169,44.52331
39.58883391083667,37.583557,35.63772,37.583557,41.38957964811715,34.56493
52.936785011385346,37.718933,44.89605,37.718933,40.12902052094423,35.865852
67.85791150794446,50.16844,38.518894,50.16844,54.302936787035605,50.886654
78.69388572884151,70.136765,55.270187,70.136765,65.07934624279608,68.5483
51.38237056565697,34.049374,33.230682,34.049374,25.900729177638553,33.385277
65.94311078820388,62.630257,53.33252,62.630257,66.85563860579825,65.630035
65.60619495827041,76.27798,78.38966,76.27798,72.1002713096503,77.27167
85.65154060227995,56.91085,43.291782,56.91085,62.710278897348864,55.6906
51.998038755249546,20.342545,31.572641,20.342545,34.953562311343504,30.07456
37.710465948181806,45.635277,67.44995,45.635277,48.22219863458436,46.497845
44.259369673667074,63.75708,52.921883,63.75708,69.11307724077305,65.630035
55.76861194868015,68.871994,63.778103,68.871994,64.91650043344345,64.636536
46.30886566867932,67.12834,55.23201,67.12834,61.82820180546037,65.621414
46.09163323579841,45.295715,41.379288,45.295715,47.51845367279174,44.008472
34.228236413465346,29.962856,32.06327,29.962856,44.4222079280896,34.270336
85.26126943932532,78.917366,502.3145,78.917366,86.19151324833352,85.09318
62.249805919751125,46.385605,52.434906,46.385605,46.96637420867324,44.52331
54.76172507207776,52.792618,45.82583,52.792618,52.60302239147664,52.160484
4.617055011561297,29.133728,36.816486,29.133728,23.53932908921197,30.68791
66.25790387892464,59.582344,66.684525,59.582344,60.27302998235273,60.74376
1.895591537810823,25.358166,32.358894,25.358166,23.767872857432256,24.208153
42.22366011145705,62.072056,59.31764,62.072056,62.41224638764483,64.17416
53.167007556249345,50.705353,52.230316,50.705353,55.70134058507754,51.989555
27.237056946053542,38.34472,45.13913,38.34472,35.89486452606622,35.865852
45.00516973046038,51.479275,49.75634,51.479275,48.297386217074965,51.29117
29.125843130684885,54.89547,51.28088,54.89547,53.032974792724524,56.183178
58.65835850691722,54.29207,57.340027,54.29207,59.523535143709125,55.763363
62.21365887067563,51.435127,55.6928,51.435127,50.313640548105084,51.30194
80.74823324496184,74.51022,65.07943,74.51022,79.34972675873456,74.053375
67.20868397439429,60.210114,66.63331,60.210114,60.782181631358185,60.74376
86.73344255508255,45.937958,47.77004,45.937958,41.30148354817756,44.52331
91.98334905858879,76.32686,59.43589,76.32686,75.2470079148635,75.17533
51.71264016002754,51.15905,48.153366,51.15905,52.63856919778241,51.989555
58.602431045350876,61.162056,41.12906,61.162056,66.92086899045285,63.22334
11.762191310721272,17.05255,41.915825,17.05255,21.757629429029397,18.739075
41.397922367833765,52.012165,61.902264,52.012165,44.890620829192336,50.793835
65.92062629583366,42.281136,41.23426,42.281136,46.132948657669075,42.877445
44.45921338281698,39.931427,54.42006,39.931427,44.66267437657943,43.257755
82.34551315070405,69.88607,54.293106,69.88607,69.03784064934895,66.80472
95.24892942481712,86.359,79.85029,86.359,88.22148069736855,91.09705
48.808761415976065,72.09051,74.99691,72.09051,69.88888457082965,71.228035
49.14453911323218,50.298252,42.22423,50.298252,43.83871280500727,49.55178
45.039476246097436,70.73648,67.04382,70.73648,59.50508889581484,67.84806
66.15121009451329,66.82034,61.664375,66.82034,67.82328146366415,64.767746
27.961192378520458,39.2758,54.497093,39.2758,39.73089036027397,37.94288
40.98010309026896,62.97555,62.403725,62.97555,60.961141426105556,62.91283
11.599479531699275,34.22741,41.117172,34.22741,31.36233151935838,33.425873
41.57916562495309,36.29043,39.40531,36.29043,37.48763267534751,37.87823
58.622202859183304,29.528942,31.03072,29.528942,40.457184072129714,37.189037
51.949088074113114,55.10075,38.707928,55.10075,52.252433104727636,54.523197
6.854872114467067,15.106898,36.28711,15.106898,10.82995546287706,14.159631
27.134699674208516,46.973328,48.41561,46.973328,42.130580823468044,46.13371
20.400431039189055,30.444454,46.56699,30.444454,28.723442933483124,31.930437
17.957434186988774,27.164082,50.759743,27.164082,28.74691261241507,29.281214
55.2173043131519,48.944942,42.744568,48.944942,52.876832833358336,48.715492
38.82800021294353,62.387844,64.72849,62.387844,61.88229465969749,62.781612
78.14757460641403,70.436615,59.498848,70.436615,72.52210997771672,70.08101
68.61374039934489,53.10791,45.10528,53.10791,52.843468506912885,54.334835
42.278257491148764,42.095455,44.932648,42.095455,48.6403686125639,42.826805
28.480638086327254,37.069687,44.549835,37.069687,37.841709430491186,35.094566
48.21758037362439,31.213934,39.807228,31.213934,32.82304063728084,32.74197
34.10620990319511,18.645864,30.593483,18.645864,20.803338116637935,24.064255
60.2542868530457,36.6949,36.239944,36.6949,39.727032726869005,33.793644
24.604933799557053,39.22152,43.555122,39.22152,29.273329372885414,35.155117
32.87226606535349,34.289276,28.13588,34.289276,27.09074076424585,35.34654
32.69344258506157,15.106898,38.170418,15.106898,21.424634676160544,18.80693
58.79876891880163,41.896328,35.747322,41.896328,38.477231509022026,37.092197
67.78710056844292,60.855503,56.37776,60.855503,69.04607912588936,64.741776
66.64937867539386,57.089775,66.9514,57.089775,57.0457854493271,56.036766
51.23523107953824,47.10288,37.412525,47.10288,37.29512057088536,41.978947
65.27091600974906,41.535934,39.370888,41.535934,47.22095791953695,45.679882
67.58629381829797,69.90326,47.34633,69.90326,66.36638779402438,65.23268
44.5506542974515,47.724464,60.882446,47.724464,46.05830937655521,48.68416
1.7560345702438438,15.142675,33.800835,15.142675,4.173581942074671,10.581886
6.645732635069871,15.106898,36.472687,15.106898,16.519475867975643,15.507108
46.57293288663324,52.852455,48.69175,52.852455,50.68399168498065,52.160484
47.13203892329759,68.36453,67.46337,68.36453,63.277573837239295,63.93528
68.29340482962574,56.893875,88.791466,56.893875,61.44844644873913,60.480927
25.90904603951097,49.16326,48.407143,49.16326,45.11484916134165,49.51227
34.22008076279532,38.82203,63.160385,38.82203,39.02649129482922,37.74696
80.32865981997895,75.05414,70.051384,75.05414,77.12662918248218,73.439606
78.83514135084711,42.283615,37.026352,42.283615,45.21666169655755,40.084198
15.22314993177579,46.137894,42.182976,46.137894,42.31664045308748,44.008472
101.48713010803463,68.2641,50.54676,68.2641,65.36811169116696,66.78094
34.12225917329213,52.575916,45.186665,52.575916,50.782702333511324,51.933567
55.08290864547121,55.553104,46.16236,55.553104,53.57898798337011,55.847042
41.83647100479901,38.914818,35.7031,38.914818,41.38957964811715,34.56493
34.37181488357517,61.990433,65.958145,61.990433,55.779401840851335,62.51572
21.68506664181836,52.97721,49.15561,52.97721,48.64948862238219,52.160484
34.317357308346416,36.277252,59.12649,36.277252,38.804488358804626,37.070217
67.57070385880151,62.1519,59.586212,62.1519,62.353213843537915,66.295654
60.59305689107592,53.56163,38.11102,53.56163,55.02202565725936,54.504498
21.263583197788208,51.90327,46.194508,51.90327,47.40420293638528,51.29117
38.29302552646537,50.475906,57.626488,50.475906,59.02811847069957,50.4907
75.23435379599464,52.296513,48.048866,52.296513,50.22108928832647,51.29117
28.529217638726163,52.15225,61.079506,52.15225,46.07655557094062,50.793835
